"province_name","province_code","district_name","district_code","sector_name","sector_code","cell_name","cell_code","village_name","village_code"
"Eastern","05","Bugesera","507","Rweru","50714","Nemba","5071404","Rwiminazi","507140409"
"Eastern","05","Bugesera","507","Rweru","50714","Nkanga","5071405","Agashoro","507140501"
"Eastern","05","Bugesera","507","Rweru","50714","Nkanga","5071405","Kivusha","507140502"
"Eastern","05","Bugesera","507","Rweru","50714","Nkanga","5071405","Mujwiri","507140503"
"Eastern","05","Bugesera","507","Rweru","50714","Nkanga","5071405","Mushyoroti","507140504"
"Eastern","05","Bugesera","507","Rweru","50714","Nkanga","5071405","Nkanga","507140505"
"Eastern","05","Bugesera","507","Rweru","50714","Nkanga","5071405","Ruzo","507140506"
"Eastern","05","Bugesera","507","Rweru","50714","Sharita","5071406","Karizinge","507140601"
"Eastern","05","Bugesera","507","Rweru","50714","Sharita","5071406","Sharita","507140602"
"Eastern","05","Bugesera","507","Shyara","50715","Kabagugu","5071501","Kabagugu","507150101"
"Eastern","05","Bugesera","507","Shyara","50715","Kabagugu","5071501","Kinteko","507150102"
"Eastern","05","Bugesera","507","Shyara","50715","Kabagugu","5071501","Ngaruye","507150103"
"Eastern","05","Bugesera","507","Shyara","50715","Kabagugu","5071501","Rwamanyoni","507150104"
"Eastern","05","Bugesera","507","Shyara","50715","Kamabuye","5071502","Gakoni","507150201"
"Eastern","05","Bugesera","507","Shyara","50715","Kamabuye","5071502","Nyabaguma","507150202"
"Eastern","05","Bugesera","507","Shyara","50715","Kamabuye","5071502","Rubwirwa","507150203"
"Eastern","05","Bugesera","507","Shyara","50715","Nziranziza","5071503","Gahosha","507150301"
"Eastern","05","Bugesera","507","Shyara","50715","Nziranziza","5071503","Kagarama","507150302"
"Eastern","05","Bugesera","507","Shyara","50715","Nziranziza","5071503","Nziranziza","507150303"
"Eastern","05","Bugesera","507","Shyara","50715","Nziranziza","5071503","Ruli","507150304"
"Eastern","05","Bugesera","507","Shyara","50715","Rebero","5071504","Gateko","507150401"
"Eastern","05","Bugesera","507","Shyara","50715","Rebero","5071504","Nyamirama","507150402"
"Eastern","05","Bugesera","507","Shyara","50715","Rebero","5071504","Rebero","507150403"
"Eastern","05","Bugesera","507","Shyara","50715","Rebero","5071504","Rutebe","507150404"
"Eastern","05","Bugesera","507","Shyara","50715","Rutare","5071505","Gaseke","507150501"
"Eastern","05","Bugesera","507","Shyara","50715","Rutare","5071505","Kamweru","507150502"
"Eastern","05","Bugesera","507","Shyara","50715","Rutare","5071505","Ruhanga","507150503"
"Eastern","05","Bugesera","507","Shyara","50715","Rutare","5071505","Rutare","507150504"
"Eastern","05","Bugesera","507","Shyara","50715","Rutare","5071505","Shyara","507150505"
"Eastern","05","Bugesera","507","Juru","50702","Juru","5070201","Ayabakiza","507020101"
"Eastern","05","Bugesera","507","Juru","50702","Juru","5070201","Bisagara","507020102"
"Eastern","05","Bugesera","507","Juru","50702","Juru","5070201","Nyamigende","507020103"
"Eastern","05","Bugesera","507","Juru","50702","Juru","5070201","Rugarama","507020104"
"Eastern","05","Bugesera","507","Juru","50702","Juru","5070201","Rwamakara","507020105"
"Eastern","05","Bugesera","507","Juru","50702","Juru","5070201","Twabagarama","507020106"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Gikana","507020201"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Gikurazo","507020202"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Kabukuba","507020203"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Kamatongo","507020204"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Majanja","507020205"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Mbuye","507020206"
"Eastern","05","Bugesera","507","Juru","50702","Kabukuba","5070202","Rushubi","507020207"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Cyirabo","507020301"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Gatora","507020302"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Kajevuba","507020303"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Mugorore","507020304"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Murambi","507020305"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Rebero","507020306"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Rwamurama","507020307"
"Eastern","05","Bugesera","507","Juru","50702","Mugorore","5070203","Tabarari","507020308"
"Eastern","05","Bugesera","507","Juru","50702","Musovu","5070204","Bitega","507020401"
"Eastern","05","Bugesera","507","Juru","50702","Musovu","5070204","Cyabasonga","507020402"
"Eastern","05","Bugesera","507","Juru","50702","Musovu","5070204","Cyingaju","507020403"
"Eastern","05","Bugesera","507","Juru","50702","Musovu","5070204","Kabeza","507020404"
"Eastern","05","Bugesera","507","Juru","50702","Musovu","5070204","Nyaruhuru","507020405"
"Eastern","05","Bugesera","507","Juru","50702","Rwinume","5070205","Gisororo","507020501"
"Eastern","05","Bugesera","507","Juru","50702","Rwinume","5070205","Kabeza","507020502"
"Eastern","05","Bugesera","507","Juru","50702","Rwinume","5070205","Katarara","507020503"
"Eastern","05","Bugesera","507","Juru","50702","Rwinume","5070205","Kinihira","507020504"
"Eastern","05","Bugesera","507","Juru","50702","Rwinume","5070205","Rwimpyisi","507020505"
"Eastern","05","Bugesera","507","Juru","50702","Rwinume","5070205","Uwimpunga","507020506"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Gasebeya","506090101"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Gatare","506090102"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Gisunzu","506090103"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Kabeza","506090104"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Kiyovu","506090105"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Kumukiza","506090106"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Munini I","506090107"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Munini II","506090108"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Nkenke","506090109"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Rubumba","506090110"
"Eastern","05","Ngoma","506","Remera","50609","Bugera","5060901","Rwesero","506090111"
"Eastern","05","Ngoma","506","Remera","50609","Kinunga","5060902","Kabeza","506090201"
"Eastern","05","Ngoma","506","Remera","50609","Kinunga","5060902","Kamvumba","506090202"
"Eastern","05","Ngoma","506","Remera","50609","Kinunga","5060902","Kigaga","506090203"
"Eastern","05","Ngoma","506","Remera","50609","Kinunga","5060902","Murambi","506090204"
"Eastern","05","Ngoma","506","Remera","50609","Kinunga","5060902","Nyarugenge","506090205"
"Eastern","05","Ngoma","506","Remera","50609","Kinunga","5060902","Urusagara","506090206"
"Eastern","05","Ngoma","506","Remera","50609","Ndekwe","5060903","Gikomero","506090301"
"Eastern","05","Ngoma","506","Remera","50609","Ndekwe","5060903","Icyakabiri","506090302"
"Eastern","05","Ngoma","506","Remera","50609","Ndekwe","5060903","Rugando","506090303"
"Eastern","05","Ngoma","506","Remera","50609","Ndekwe","5060903","Ruhuha","506090304"
"Eastern","05","Ngoma","506","Remera","50609","Ndekwe","5060903","Rukore","506090305"
"Eastern","05","Ngoma","506","Remera","50609","Ndekwe","5060903","Rwamutabazi","506090306"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Bukiranzuki","506090401"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Kabuye","506090402"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Kaguruka","506090403"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Kinanira","506090404"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Nyakabingo","506090405"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Rebero","506090406"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Rubimba","506090407"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Ruhama","506090408"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Ryinteko","506090409"
"Eastern","05","Ngoma","506","Remera","50609","Nyamagana","5060904","Tonero","506090410"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Amahoro","502110101"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Busasamana","502110102"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Isangano","502110103"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Nomero I","502110104"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Rambura","502110105"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Ruyonza","502110106"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Ubumwe","502110107"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Urugwiro","502110108"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Urukundo","502110109"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gahurura","5021101","Urumuri","502110110"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Agasasa","502110201"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Bukamba","502110202"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Gashenyi","502110203"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Gisenyi","502110204"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Huriro","502110205"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Isangano","502110206"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Kiyovu","502110207"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Murore","502110208"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Nyamirambo","502110209"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Rebero","502110210"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Rukomo","502110211"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Gashenyi","5021102","Rurembo","502110212"
"Eastern","05","Nyagatare","502","RUKOMO","50211","Nyakagarama","5021103","Akamashama","502110301"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Burunga","306060101"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Cyapa","306060102"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Cyunyu","306060103"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Gacamahembe","306060104"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Kamabuye","306060105"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Kanombe","306060106"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Karangiro","306060107"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Karitasi","306060108"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Karorabose","306060109"
"Western","03","Rusizi","306","Gihundwe","30606","Burunga","3060601","Karushaririza","306060110"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Gahinga","306060201"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Gikombe","306060202"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Kavumu","306060203"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Kinyereri","306060204"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Mpongora","306060205"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Rwahi","306060206"
"Western","03","Rusizi","306","Gihundwe","30606","Gatsiro","3060602","Tuwonane","306060207"
"Western","03","Rusizi","306","Gihundwe","30606","Gihaya","3060603","Budorozo","306060301"
"Western","03","Rusizi","306","Gihundwe","30606","Gihaya","3060603","Kinyaga","306060302"
"Western","03","Rusizi","306","Gihundwe","30606","Kagara","3060604","Bahemba","306060401"
"Western","03","Rusizi","306","Gihundwe","30606","Kagara","3060604","Kivoga","306060402"
"Western","03","Rusizi","306","Gihundwe","30606","Kagara","3060604","Nyandarama","306060403"
"Western","03","Rusizi","306","Gihundwe","30606","Kagara","3060604","Rubenga I","306060404"
"Western","03","Rusizi","306","Gihundwe","30606","Kagara","3060604","Rubenga II","306060405"
"Western","03","Rusizi","306","Gihundwe","30606","Kagara","3060604","Rukohwa","306060406"
"Western","03","Rusizi","306","Gihundwe","30606","Kamatita","3060605","Cyinzovu","306060501"
"Western","03","Rusizi","306","Gihundwe","30606","Kamatita","3060605","Gahwazi","306060502"
"Western","03","Rusizi","306","Gihundwe","30606","Kamatita","3060605","Kamanyenga","306060503"
"Western","03","Rusizi","306","Gihundwe","30606","Kamatita","3060605","Muhari","306060504"
"Western","03","Rusizi","306","Gihundwe","30606","Kamatita","3060605","Munyana","306060505"
"Western","03","Rusizi","306","Gihundwe","30606","Kamatita","3060605","Ngoma","306060506"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Bisanganira","306060601"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Gasharu","306060602"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Gitwa","306060603"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Kanoga","306060604"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Karambo","306060605"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Nyagatare","306060606"
"Western","03","Rusizi","306","Gihundwe","30606","Shagasha","3060606","Shagasha","306060607"
"Western","03","Rusizi","306","Gikundamvura","30607","Kizura","3060701","Gasharu","306070101"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Gatovu","306090101"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Karambo","306090102"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Karangiro","306090103"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Mont Cyangugu","306090104"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Mundima","306090105"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Ngoma","306090106"
"Western","03","Rusizi","306","Kamembe","30609","Cyangugu","3060901","Ntwari","306090107"
"Western","03","Rusizi","306","Kamembe","30609","Gihundwe","3060902","Batero","306090201"
"Western","03","Rusizi","306","Kamembe","30609","Gihundwe","3060902","Burunga","306090202"
"Western","03","Rusizi","306","Kamembe","30609","Gihundwe","3060902","Kabeza","306090203"
"Western","03","Rusizi","306","Kamembe","30609","Gihundwe","3060902","Munyinya","306090204"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Cyirabyo B","306110104"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Gipfura","306110105"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Kabirizi","306110106"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Kamarebe","306110107"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Kanunga","306110108"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Mutara","306110109"
"Western","03","Rusizi","306","Mururu","30611","Gahinga","3061101","Ryabadugu","306110110"
"Western","03","Rusizi","306","Mururu","30611","Kabahinda","3061102","Kabahire","306110201"
"Western","03","Rusizi","306","Mururu","30611","Kabahinda","3061102","Karambo","306110202"
"Western","03","Rusizi","306","Mururu","30611","Kabahinda","3061102","Winteko","306110203"
"Western","03","Rusizi","306","Mururu","30611","Kabasigirira","3061103","Bitongo","306110301"
"Western","03","Rusizi","306","Mururu","30611","Kabasigirira","3061103","Butazigurwa","306110302"
"Western","03","Rusizi","306","Mururu","30611","Kabasigirira","3061103","Mutimasi","306110303"
"Western","03","Rusizi","306","Mururu","30611","Kagarama","3061104","Cyete","306110401"
"Western","03","Rusizi","306","Mururu","30611","Kagarama","3061104","Gikungwe","306110402"
"Western","03","Rusizi","306","Mururu","30611","Kagarama","3061104","Gitwa","306110403"
"Western","03","Rusizi","306","Mururu","30611","Kagarama","3061104","Kamatene","306110404"
"Western","03","Rusizi","306","Mururu","30611","Karambi","3061105","Bugayi","306110501"
"Western","03","Rusizi","306","Mururu","30611","Karambi","3061105","Gihango","306110502"
"Western","03","Rusizi","306","Mururu","30611","Karambi","3061105","Kagarama","306110503"
"Western","03","Rusizi","306","Mururu","30611","Miko","3061106","Kabageni","306110601"
"Western","03","Rusizi","306","Mururu","30611","Miko","3061106","Nyakanyinya","306110602"
"Western","03","Rusizi","306","Mururu","30611","Miko","3061106","Ruhimbi","306110603"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Byangoma","306110701"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Cyandarama","306110702"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Gatimbwa","306110703"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Kamutongo","306110704"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Karanjwa","306110705"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Mukorazuba","306110706"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Mutongo","306110707"
"Western","03","Rusizi","306","Mururu","30611","Tara","3061107","Rugerero","306110708"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Kabeza","5020102","Muvumba","502010203"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Kabeza","5020102","Muyenzi","502010204"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Kabeza","5020102","Nyamirambo","502010205"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Kabeza","5020102","Rebero","502010206"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Byimana","502010301"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Gikunyu","502010302"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Gitega","502010303"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Gitovu","502010304"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Kaburimbo","502010305"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Kibuye","502010306"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Nyamikamba","502010307"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Rwebare","502010308"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Ryabuvara","502010309"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamikamba","5020103","Ryarukabura","502010310"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamirembe","5020104","Byimana","502010401"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamirembe","5020104","Huriro","502010402"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamirembe","5020104","Kajevuba","502010403"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamirembe","5020104","Kirindimure","502010404"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyamirembe","5020104","Mabare","502010405"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Bugarama","502010501"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Kabeza","502010502"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Mugomero","502010503"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Muhambo","502010504"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Mutumba","502010505"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Rwimbogo","502010506"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyangara","5020105","Ryanyabugwende","502010507"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Bubare","502010601"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Buguma","502010602"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Butimba","502010603"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Kabeza","502010604"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Muhabura","502010605"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Nyarurema","502010606"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Nyarurema","5020106","Shabana","502010607"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Rwensheke","5020107","Kabuye","502010701"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Rwensheke","5020107","Kamate","502010702"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Rwensheke","5020107","Nyiraburunga","502010703"
"Eastern","05","Nyagatare","502","GATUNDA","50201","Rwensheke","5020107","Rwensheke","502010704"
"Western","03","Rubavu","303","Nyundo","30310","Bahimba","3031001","Kagera","303100104"
"Western","03","Rubavu","303","Nyundo","30310","Bahimba","3031001","Kanyiraruhindu","303100105"
"Western","03","Rubavu","303","Nyundo","30310","Bahimba","3031001","Ngege","303100106"
"Western","03","Rubavu","303","Nyundo","30310","Kavomo","3031003","Kinyendaro","303100306"
"Western","03","Rubavu","303","Nyundo","30310","Kavomo","3031003","Shonyi","303100307"
"Western","03","Rubavu","303","Nyundo","30310","Kigarama","3031004","Rwantobo","303100406"
"Western","03","Rubavu","303","Nyundo","30310","Mukondo","3031005","Kanyamisuku","303100506"
"Western","03","Rubavu","303","Nyundo","30310","Mukondo","3031005","Kashumba","303100507"
"Western","03","Rubavu","303","Nyundo","30310","Mukondo","3031005","Nkora","303100508"
"Western","03","Rubavu","303","Nyundo","30310","Mukondo","3031005","Remera","303100509"
"Western","03","Rubavu","303","Nyundo","30310","Mukondo","3031005","Tanda","303100510"
"Western","03","Rubavu","303","Nyundo","30310","Bahimba","3031001","Rurembo","303100107"
"Western","03","Rubavu","303","Nyundo","30310","Nyundo","3031006","Runandi","303100610"
"Western","03","Karongi","301","Bwishyura","30101","Burunga","3010101","Nyabikenke","301010104"
"Western","03","Karongi","301","Bwishyura","30101","Burunga","3010101","Ruyenzi","301010106"
"Western","03","Karongi","301","Bwishyura","30101","Gasura","3010102","Nyagahinga","301010206"
"Western","03","Karongi","301","Bwishyura","30101","Gasura","3010102","Ruganda","301010208"
"Western","03","Karongi","301","Bwishyura","30101","Kayenzi","3010104","Nyabikenke","301010404"
"Western","03","Karongi","301","Bwishyura","30101","Kayenzi","3010104","Ruhande","301010405"
"Western","03","Karongi","301","Bwishyura","30101","Kayenzi","3010104","Sakinnyaga","301010406"
"Western","03","Karongi","301","Bwishyura","30101","Kiniha","3010106","Nyakigezi","301010605"
"Western","03","Karongi","301","Bwishyura","30101","Kiniha","3010106","Nyarurembo","301010606"
"Western","03","Karongi","301","Bwishyura","30101","Kiniha","3010106","Ruganda","301010608"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Gihanga","101010102"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Iterambere","101010103"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Izuba","101010104"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Nyaburanga","101010105"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Nyenyeri","101010106"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Ubukorikori","101010107"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Ubumwe","101010108"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Ubwiyunge","101010109"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Umucyo","101010110"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Umurabyo","101010111"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Umuseke","101010112"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabahizi","1010101","Vugizo","101010113"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabeza","1010102","Akinyambo","101010201"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabeza","1010102","Amayaga","101010202"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabeza","1010102","Gitwa","101010203"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabeza","1010102","Ituze","101010204"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Akabeza","1010102","Mpazi","101010205"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Amahoro","101010301"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Impuhwe","101010302"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Intsinzi","101010303"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Kivumu","101010304"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Ubumwe","101010305"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Urukundo","101010306"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Gacyamo","1010103","Ururembo","101010307"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kigarama","1010104","Ingenzi","101010401"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kigarama","1010104","Sangwa","101010402"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kigarama","1010104","Umubano","101010403"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kigarama","1010104","Umucyo","101010404"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kigarama","1010104","Umuhoza","101010405"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kigarama","1010104","Umurava","101010406"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Akabugenewe","101010501"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Ihuriro","101010502"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Isangano","101010503"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Isano","101010504"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Karitasi","101010505"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Ubumanzi","101010506"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Uburezi","101010507"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Ubwiza","101010508"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Umucyo","101010509"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Umwembe","101010510"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kinyange","1010105","Urugano","101010511"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Isangano","101010601"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Kanunga","101010602"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Kinyambo","101010603"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Kivumu","101010604"
